Atomic Number, Symbol, Name, Atomic Mass, CPK Hex Color, Electronegativity, Standard State, Bonding Type, Melting Point, Boiling Point, Group Block, Year Discovered
1, H , Hydrogen,1.00794,FFFFFF,2.2,gas,diatomic,14,20,nonmetal,1766
2, He , Helium,4.002602,D9FFFF,unknown,gas,atomic,-272,4,noble gas,1868
3, Li , Lithium,6.941,CC80FF,0.98,solid,metallic,454,1615,alkali metal,1817
4, Be , Beryllium,9.012182,C2FF00,1.57,solid,metallic,1560,2743,alkaline earth metal,1798
5, B , Boron,10.811,FFB5B5,2.04,solid,covalent network,2348,4273,metalloid,1807
6, C , Carbon,12.0107,909090,2.55,solid,covalent network,3823,4300,nonmetal,Ancient
7, N , Nitrogen,14.0067,3050F8,3.04,gas,diatomic,63,77,nonmetal,1772
8, O , Oxygen,15.9994,FF0D0D,3.44,gas,diatomic,55,90,nonmetal,1774
9, F , Fluorine,18.9984032,9E+051,3.98,gas,atomic,54,85,halogen,1670
10, Ne , Neon,20.1797,B3E3F5,unknown,gas,atomic,25,27,noble gas,1898
11, Na , Sodium,22.98976928,AB5CF2,0.93,solid,metallic,371,1156,alkali metal,1807
12, Mg , Magnesium,24.305,8AFF00,1.31,solid,metallic,923,1363,alkaline earth metal,1808
13, Al , Aluminum,26.9815386,BFA6A6,1.61,solid,metallic,933,2792,metal,Ancient
14, Si , Silicon,28.0855,F0C8A0,1.9,solid,metallic,1687,3173,metalloid,1854
15, P , Phosphorus,30.973762,FF8000,2.19,solid,covalent network,317,554,nonmetal,1669
16, S , Sulfur,32.065,FFFF30,2.58,solid,covalent network,388,718,nonmetal,Ancient
17, Cl , Chlorine,35.453,1FF01F,3.16,gas,covalent network,172,239,halogen,1774
18, Ar , Argon,39.948,80D1E3,unknown,gas,atomic,84,87,noble gas,1894
19, K , Potassium,39.0983,8F40D4,0.82,solid,metallic,337,1032,alkali metal,1807
20, Ca , Calcium,40.078,3DFF00,1,solid,metallic,1115,1757,alkaline earth metal,Ancient
21, Sc , Scandium,44.955912,E6E6E6,1.36,solid,metallic,1814,3103,transition metal,1876
22, Ti , Titanium,47.867,BFC2C7,1.54,solid,metallic,1941,3560,transition metal,1791
23, V , Vanadium,50.9415,A6A6AB,1.63,solid,metallic,2183,3680,transition metal,1803
24, Cr , Chromium,51.9961,8A99C7,1.66,solid,metallic,2180,2944,transition metal,Ancient
25, Mn , Manganese,54.938045,9C7AC7,1.55,solid,metallic,1519,2334,transition metal,1774
26, Fe , Iron,55.845,E06633,1.83,solid,metallic,1811,3134,transition metal,Ancient
27, Co , Cobalt,58.933195,F090A0,1.88,solid,metallic,1768,3200,transition metal,Ancient
28, Ni , Nickel,58.6934,50D050,1.91,solid,metallic,1728,3186,transition metal,1751
29, Cu , Copper,63.546,C88033,1.9,solid,metallic,1358,3200,transition metal,Ancient
30, Zn , Zinc,65.38,7D80B0,1.65,solid,metallic,693,1180,transition metal,1746
31, Ga , Gallium,69.723,C28F8F,1.81,solid,metallic,303,2477,metal,1875
32, Ge , Germanium,72.64,668F8F,2.01,solid,metallic,1211,3093,metalloid,1886
33, As , Arsenic,74.9216,BD80E3,2.18,solid,metallic,1090,887,metalloid,Ancient
34, Se , Selenium,78.96,FFA100,2.55,solid,metallic,494,958,nonmetal,1817
35, Br , Bromine,79.904,A62929,2.96,liquid,covalent network,266,332,halogen,1826
36, Kr , Krypton,83.798,5CB8D1,,gas,atomic,116,120,noble gas,1898
37, Rb , Rubidium,85.4678,702EB0,0.82,solid,metallic,312,961,alkali metal,1861
38, Sr , Strontium,87.62,00FF00,0.95,solid,metallic,1050,1655,alkaline earth metal,1790
39, Y , Yttrium,88.90585,94FFFF,1.22,solid,metallic,1799,3618,transition metal,1794
40, Zr , Zirconium,91.224,94E0E0,1.33,solid,metallic,2128,4682,transition metal,1789
41, Nb , Niobium,92.90638,73C2C9,1.6,solid,metallic,2750,5017,transition metal,1801
42, Mo , Molybdenum,95.96,54B5B5,2.16,solid,metallic,2896,4912,transition metal,1778
43, Tc , Technetium,98,3B9E9E,1.9,solid,metallic,2430,4538,transition metal,1937
44, Ru , Ruthenium,101.07,248F8F,2.2,solid,metallic,2607,4423,transition metal,1827
45, Rh , Rhodium,102.9055,0A7D8C,2.28,solid,metallic,2237,3968,transition metal,1803
46, Pd , Palladium,106.42,6985,2.2,solid,metallic,1828,3236,transition metal,1803
47, Ag , Silver,107.8682,C0C0C0,1.93,solid,metallic,1235,2435,transition metal,Ancient
48, Cd , Cadmium,112.411,FFD98F,1.69,solid,metallic,594,1040,transition metal,1817
49, In , Indium,114.818,A67573,1.78,solid,metallic,430,2345,metal,1863
50, Sn , Tin,118.71,668080,1.96,solid,metallic,505,2875,metal,Ancient
51, Sb , Antimony,121.76,9E63B5,2.05,solid,metallic,904,1860,metalloid,Ancient
52, Te , Tellurium,127.6,D47A00,2.1,solid,metallic,723,1261,metalloid,1782
53, I , Iodine,126.90447,940094,2.66,solid,covalent network,387,457,halogen,1811
54, Xe , Xenon,131.293,429EB0,,gas,atomic,161,165,noble gas,1898
55, Cs , Cesium,132.9054519,57178F,0.79,solid,metallic,302,944,alkali metal,1860
56, Ba , Barium,137.327,00C900,0.89,solid,metallic,1000,2143,alkaline earth metal,1808
57, La , Lanthanum,138.90547,70D4FF,1.1,solid,metallic,1193,3737,lanthanoid,1839
58, Ce , Cerium,140.116,FFFFC7,1.12,solid,metallic,1071,3633,lanthanoid,1803
59, Pr , Praseodymium,140.90765,D9FFC7,1.13,solid,metallic,1204,3563,lanthanoid,1885
60, Nd , Neodymium,144.242,C7FFC7,1.14,solid,metallic,1294,3373,lanthanoid,1885
61, Pm , Promethium,145,A3FFC7,1.13,solid,metallic,1373,3273,lanthanoid,1947
62, Sm , Samarium,150.36,8FFFC7,1.17,solid,metallic,1345,2076,lanthanoid,1853
63, Eu , Europium,151.964,61FFC7,1.2,solid,metallic,1095,1800,lanthanoid,1901
64, Gd , Gadolinium,157.25,45FFC7,1.2,solid,metallic,1586,3523,lanthanoid,1880
65, Tb , Terbium,158.92535,30FFC7,1.2,solid,metallic,1629,3503,lanthanoid,1843
66, Dy , Dysprosium,162.5,1FFFC7,1.22,solid,metallic,1685,2840,lanthanoid,1886
67, Ho , Holmium,164.93032,00FF9C,1.23,solid,metallic,1747,2973,lanthanoid,1878
68, Er , Erbium,167.259,0,1.24,solid,metallic,1770,3141,lanthanoid,1842
69, Tm , Thulium,168.93421,00D452,1.25,solid,metallic,1818,2223,lanthanoid,1879
70, Yb , Ytterbium,173.054,00BF38,1.1,solid,metallic,1092,1469,lanthanoid,1878
71, Lu , Lutetium,174.9668,00AB24,1.27,solid,metallic,1936,3675,lanthanoid,1907
72, Hf , Hafnium,178.49,4DC2FF,1.3,solid,metallic,2506,4876,transition metal,1923
73, Ta , Tantalum,180.94788,4DA6FF,1.5,solid,metallic,3290,5731,transition metal,1802
74, W , Tungsten,183.84,2194D6,2.36,solid,metallic,3695,5828,transition metal,1783
75, Re , Rhenium,186.207,267DAB,1.9,solid,metallic,3459,5869,transition metal,1925
76, Os , Osmium,190.23,266696,2.2,solid,metallic,3306,5285,transition metal,1803
